Date,CMCSA,VZ,TMUS,T,QCOM,QQQ,SPY,IXP,IYZ,IXTC
11/10/2017,36.091129,43.320919,56.799999,32.78928,62.261589,152.50943,253.462494,56.08849,27.404877,307.609985
11/13/2017,36.482895,43.195435,56.439999,32.741367,64.112946,152.697968,253.698196,55.810066,27.179443,307.160004
11/14/2017,36.100925,42.683846,56.540001,32.310184,63.640476,152.142242,253.108963,55.714054,27.012817,308.529999
11/15/2017,36.414333,42.577667,56.689999,32.39642,63.264412,151.427734,251.842102,55.72366,27.071629,309.790009
11/16/2017,36.306599,43.214737,59.799999,33.076733,63.746532,153.362869,253.983017,56.155697,27.532295,321.459991
11/17/2017,35.415344,43.842159,60.02,33.06715,64.334732,152.777374,253.236633,56.290108,27.885149,322.829987
11/20/2017,35.09214,44.595062,60.299999,33.191719,64.093666,152.658279,253.668762,56.501328,27.95376,326.980011
11/21/2017,35.669983,44.575756,60.41,32.89468,64.286514,154.315552,255.328445,56.482128,28.218399,328.799988
11/22/2017,35.660194,45.463795,61.349998,33.412102,65.694321,154.50412,255.102615,57.04858,28.581051,328.619995
11/24/2017,35.131313,45.376923,61.68,33.354607,66.446434,155.069778,255.691818,57.442219,28.561449,329.570007
11/27/2017,34.817902,46.004341,62.779999,33.230049,65.703964,155.000305,255.564178,57.355812,28.679066,331.980011
11/28/2017,35.503487,47.124043,61.380001,33.939102,66.491592,155.397278,258.15683,57.912663,29.002516,335.880005
11/29/2017,36.424129,48.166531,61.830002,34.954784,64.682961,152.688065,257.999664,58.431114,29.463182,334.320007
11/30/2017,36.766922,49.122135,61.07,34.858971,64.507927,153.968216,260.258484,58.719139,29.541595,333.140015
12/1/2017,37.638596,49.469631,60.900002,34.973949,63.6814,153.313278,259.718292,58.575127,29.561199,333.630005
12/4/2017,39.48967,49.923306,60.240002,35.711758,62.777084,151.546814,259.404053,58.815144,29.541595,332.959991
12/5/2017,38.70615,49.151096,60.959999,35.021858,62.903503,151.646057,258.471069,58.507919,28.904501,331.160004
12/6/2017,37.834476,48.919434,62.119999,34.600258,63.185493,152.330795,258.520172,58.315903,28.16939,331.690002
12/7/2017,37.109718,48.668461,61.919998,34.657745,63.428585,152.846832,259.335266,58.440708,28.002766,332.48999
12/8/2017,37.16848,49.315189,62.540001,35.194336,62.465923,153.521652,260.749451,58.776745,28.375223,334.279999
12/11/2017,37.648388,50.039139,63.07,35.357231,63.379967,154.712509,261.535126,58.968761,28.914301,337.160004
12/12/2017,38.696354,51.342232,63.48,36.507053,63.068806,154.50412,261.996704,59.525616,28.963308,336.899994
12/13/2017,37.785507,51.052658,63.830002,36.449566,63.107704,154.801834,261.967224,59.57362,29.257353,339.269989
12/14/2017,38.314384,50.521767,62.560001,36.162109,62.913219,154.692688,260.896759,59.093575,28.777081,335.600006
12/15/2017,38.892235,50.840298,62.66,36.641205,62.971569,156.449173,263.069366,58.786346,28.835892,336.670013
12/18/2017,38.725735,51.40015,63.470001,36.852005,63.57444,157.76088,264.737549,59.275993,29.16914,339.839996
12/19/2017,38.333973,50.994743,63.639999,36.459145,62.718742,156.82608,263.720856,58.815144,28.483038,338.869995
12/20/2017,38.569031,50.936825,62.900002,36.938244,62.815983,156.657028,263.582672,58.872753,28.669266,340.369995
12/21/2017,39.969582,51.168488,63.52,37.254448,62.611782,156.67691,264.125549,59.151077,28.816286,340.339996
12/22/2017,39.940201,51.342232,63.619999,37.311932,62.942398,156.497925,264.056458,59.082718,28.894699,340.220001
12/26/2017,39.979374,51.371197,63.790001,37.426922,62.524273,155.652618,263.74057,59.19014,28.992714,339.440002
12/27/2017,39.57782,51.429108,64.110001,37.264023,62.757645,155.672516,263.868896,59.170609,28.914301,340.570007
12/28/2017,39.460293,51.573898,64.349998,37.541901,62.602058,155.861465,264.411835,59.307327,29.080927,341.190002
12/29/2017,39.225227,51.09127,63.509998,37.254448,62.252003,154.896835,263.414856,59.112011,28.826088,338.549988
